season_year,source_file,table_index,row_index,cell_count,cell_1,cell_1_url,cell_2,cell_2_url,cell_3,cell_3_url,cell_4,cell_4_url,cell_5,cell_5_url,cell_6,cell_6_url,cell_7,cell_7_url,cell_8,cell_8_url
2009,2009_wisconsin_challenge_series.html,3,47,8,46,,Jeff Kendall,https://www.thethirdturn.com/wiki/Jeff_Kendall,110,,1,https://www.thethirdturn.com/wiki/Jeff_Kendall/Results/Wisconsin_Challenge_Series/2009,0,,0,,0,,,
2009,2009_wisconsin_challenge_series.html,3,48,8,46,,Terry Schoppenhorst,https://www.thethirdturn.com/wiki/Terry_Schoppenhorst,110,,1,https://www.thethirdturn.com/wiki/Terry_Schoppenhorst/Results/Wisconsin_Challenge_Series/2009,0,,0,,0,,,
2009,2009_wisconsin_challenge_series.html,3,49,8,46,,Neil Knoblock,https://www.thethirdturn.com/wiki/Neil_Knoblock,110,,1,https://www.thethirdturn.com/wiki/Neil_Knoblock/Results/Wisconsin_Challenge_Series/2009,0,,0,,0,,,
2009,2009_wisconsin_challenge_series.html,3,50,8,50,,Wes Coon,https://www.thethirdturn.com/wiki/Wes_Coon,109,,0,https://www.thethirdturn.com/wiki/Wes_Coon/Results/Wisconsin_Challenge_Series/2009,0,,0,,0,,,
2009,2009_wisconsin_challenge_series.html,3,51,8,50,,Burton Brown,https://www.thethirdturn.com/wiki/Burton_Brown,109,,0,https://www.thethirdturn.com/wiki/Burton_Brown/Results/Wisconsin_Challenge_Series/2009,0,,0,,0,,,
2009,2009_wisconsin_challenge_series.html,3,52,8,52,,Robb Vanderloop,https://www.thethirdturn.com/wiki/Robb_Vanderloop,107,,0,https://www.thethirdturn.com/wiki/Robb_Vanderloop/Results/Wisconsin_Challenge_Series/2009,0,,0,,0,,,
2009,2009_wisconsin_challenge_series.html,3,53,8,52,,Clint Sillars,https://www.thethirdturn.com/wiki/Clint_Sillars,107,,0,https://www.thethirdturn.com/wiki/Clint_Sillars/Results/Wisconsin_Challenge_Series/2009,0,,0,,0,,,
2009,2009_wisconsin_challenge_series.html,3,54,8,54,,Don Turner,https://www.thethirdturn.com/wiki/Don_Turner_(WI),106,,0,https://www.thethirdturn.com/wiki/Don_Turner_(WI)/Results/Wisconsin_Challenge_Series/2009,0,,0,,0,,,
2009,2009_wisconsin_challenge_series.html,3,55,8,55,,"John Totzke, Jr.","https://www.thethirdturn.com/wiki/John_Totzke,_Jr.",105,,0,"https://www.thethirdturn.com/wiki/John_Totzke,_Jr./Results/Wisconsin_Challenge_Series/2009",0,,0,,0,,,
2009,2009_wisconsin_challenge_series.html,3,56,8,55,,Larry Schotten,https://www.thethirdturn.com/wiki/Larry_Schotten,105,,0,https://www.thethirdturn.com/wiki/Larry_Schotten/Results/Wisconsin_Challenge_Series/2009,0,,0,,0,,,
2009,2009_wisconsin_challenge_series.html,3,57,8,57,,Mike Olson (WI),https://www.thethirdturn.com/wiki/Mike_Olson_(WI),104,,0,https://www.thethirdturn.com/wiki/Mike_Olson_(WI)/Results/Wisconsin_Challenge_Series/2009,0,,0,,0,,,
2009,2009_wisconsin_challenge_series.html,3,58,8,57,,Shane Morrissey,https://www.thethirdturn.com/wiki/Shane_Morrissey,104,,0,https://www.thethirdturn.com/wiki/Shane_Morrissey/Results/Wisconsin_Challenge_Series/2009,0,,0,,0,,,
2009,2009_wisconsin_challenge_series.html,3,59,8,59,,Zach Reining,https://www.thethirdturn.com/wiki/Zach_Reining,103,,0,https://www.thethirdturn.com/wiki/Zach_Reining/Results/Wisconsin_Challenge_Series/2009,0,,0,,0,,,
2009,2009_wisconsin_challenge_series.html,3,60,8,60,,Dave Neitzke,https://www.thethirdturn.com/wiki/Dave_Neitzke,102,,0,https://www.thethirdturn.com/wiki/Dave_Neitzke/Results/Wisconsin_Challenge_Series/2009,0,,0,,0,,,
2009,2009_wisconsin_challenge_series.html,3,61,8,60,,Jim Carlson,https://www.thethirdturn.com/wiki/Jim_Carlson,102,,0,https://www.thethirdturn.com/wiki/Jim_Carlson/Results/Wisconsin_Challenge_Series/2009,0,,0,,0,,,
2017,2017_wisconsin_challenge_series.html,0,0,3,<<< Previous Season,https://www.thethirdturn.com/wiki/2009_Wisconsin_Challenge_Series_Central,VIEW ALL SEASONS FOR THIS SERIES,https://www.thethirdturn.com/wiki/Wisconsin_Challenge_Series_Central,Next Season >>>,https://www.thethirdturn.com/wiki/2018_Wisconsin_Challenge_Series_Central,,,,,,,,,,
2017,2017_wisconsin_challenge_series.html,1,0,1,RACE LISTINGS,,,,,,,,,,,,,,,
2017,2017_wisconsin_challenge_series.html,1,1,4,Race,,Date,,Track,,Winner,,,,,,,,,
2017,2017_wisconsin_challenge_series.html,1,2,4,1,https://www.thethirdturn.com/wiki/WCS:2017-01,1 June 2017,,"Wausau, WI",https://www.thethirdturn.com/wiki/State_Park_Speedway,Dalton Zehr,https://www.thethirdturn.com/wiki/Dalton_Zehr,,,,,,,,
2017,2017_wisconsin_challenge_series.html,1,3,4,2,https://www.thethirdturn.com/wiki/WCS:2017-02,24 June 2017,,"Wisconsin Dells, WI",https://www.thethirdturn.com/wiki/Dells_Raceway_Park,Andrew Morrissey,https://www.thethirdturn.com/wiki/Andrew_Morrissey,,,,,,,,
2017,2017_wisconsin_challenge_series.html,1,4,4,3,https://www.thethirdturn.com/wiki/WCS:2017-03,14 July 2017,,"Plover, WI",https://www.thethirdturn.com/wiki/Golden_Sands_Speedway,Chris Weinkauf,https://www.thethirdturn.com/wiki/Chris_Weinkauf,,,,,,,,
2017,2017_wisconsin_challenge_series.html,1,5,4,4,https://www.thethirdturn.com/wiki/WCS:2017-04,19 August 2017,,"Marshfield, WI",https://www.thethirdturn.com/wiki/Marshfield_Motor_Speedway,Chris Weinkauf,https://www.thethirdturn.com/wiki/Chris_Weinkauf,,,,,,,,
2017,2017_wisconsin_challenge_series.html,2,0,1,FINAL POINT STANDINGS,,,,,,,,,,,,,,,
2017,2017_wisconsin_challenge_series.html,3,0,8,Fin,,Driver,,Pts,,St,,W,,T5,,T10,,Pole,
2017,2017_wisconsin_challenge_series.html,3,1,8,1,,Chris Weinkauf,https://www.thethirdturn.com/wiki/Chris_Weinkauf,438,,4,https://www.thethirdturn.com/wiki/Chris_Weinkauf/Results/Wisconsin_Challenge_Series/2017,2,,4,,4,,,
2017,2017_wisconsin_challenge_series.html,3,2,8,2,,Casey Johnson,https://www.thethirdturn.com/wiki/Casey_Johnson_(WI),414,,4,https://www.thethirdturn.com/wiki/Casey_Johnson_(WI)/Results/Wisconsin_Challenge_Series/2017,0,,3,,4,,,
2017,2017_wisconsin_challenge_series.html,3,3,8,3,,Dalton Zehr,https://www.thethirdturn.com/wiki/Dalton_Zehr,409,,4,https://www.thethirdturn.com/wiki/Dalton_Zehr/Results/Wisconsin_Challenge_Series/2017,1,,2,,4,,,
2017,2017_wisconsin_challenge_series.html,3,4,8,4,,M.G. Gajewski,https://www.thethirdturn.com/wiki/M.G._Gajewski,388,,4,https://www.thethirdturn.com/wiki/M.G._Gajewski/Results/Wisconsin_Challenge_Series/2017,0,,2,,3,,,
2017,2017_wisconsin_challenge_series.html,3,5,8,5,,Mike Lichtfeld,https://www.thethirdturn.com/wiki/Mike_Lichtfeld,372,,4,https://www.thethirdturn.com/wiki/Mike_Lichtfeld/Results/Wisconsin_Challenge_Series/2017,0,,3,,3,,,
2017,2017_wisconsin_challenge_series.html,3,6,8,6,,Jeremy Lepak,https://www.thethirdturn.com/wiki/Jeremy_Lepak,359,,4,https://www.thethirdturn.com/wiki/Jeremy_Lepak/Results/Wisconsin_Challenge_Series/2017,0,,1,,3,,,
2017,2017_wisconsin_challenge_series.html,3,7,8,7,,Jordan Thiel,https://www.thethirdturn.com/wiki/Jordan_Thiel,342,,4,https://www.thethirdturn.com/wiki/Jordan_Thiel/Results/Wisconsin_Challenge_Series/2017,0,,0,,2,,,
2017,2017_wisconsin_challenge_series.html,3,8,8,8,,Wyatt Brooks,https://www.thethirdturn.com/wiki/Wyatt_Brooks,339,,4,https://www.thethirdturn.com/wiki/Wyatt_Brooks/Results/Wisconsin_Challenge_Series/2017,0,,1,,1,,,
2017,2017_wisconsin_challenge_series.html,3,9,8,9,,Jason Weinkauf,https://www.thethirdturn.com/wiki/Jason_Weinkauf,286,,3,https://www.thethirdturn.com/wiki/Jason_Weinkauf/Results/Wisconsin_Challenge_Series/2017,0,,1,,2,,,
2017,2017_wisconsin_challenge_series.html,3,10,8,10,,Skylar Holzhausen,https://www.thethirdturn.com/wiki/Skylar_Holzhausen,277,,3,https://www.thethirdturn.com/wiki/Skylar_Holzhausen/Results/Wisconsin_Challenge_Series/2017,0,,0,,2,,,
2017,2017_wisconsin_challenge_series.html,3,11,8,,,Derek Kraus,https://www.thethirdturn.com/wiki/Derek_Kraus,,,3,https://www.thethirdturn.com/wiki/Derek_Kraus/Results/Wisconsin_Challenge_Series/2017,0,,0,,2,,,
2017,2017_wisconsin_challenge_series.html,3,12,8,,,Dillon Hammond,https://www.thethirdturn.com/wiki/Dillon_Hammond,,,3,https://www.thethirdturn.com/wiki/Dillon_Hammond/Results/Wisconsin_Challenge_Series/2017,0,,0,,0,,,
2017,2017_wisconsin_challenge_series.html,3,13,8,,,James Wenzel,https://www.thethirdturn.com/wiki/James_Wenzel,,,2,https://www.thethirdturn.com/wiki/James_Wenzel/Results/Wisconsin_Challenge_Series/2017,0,,0,,1,,,
2017,2017_wisconsin_challenge_series.html,3,14,8,,,Mark Eswein,https://www.thethirdturn.com/wiki/Mark_Eswein,,,2,https://www.thethirdturn.com/wiki/Mark_Eswein/Results/Wisconsin_Challenge_Series/2017,0,,0,,2,,,
2017,2017_wisconsin_challenge_series.html,3,15,8,,,Adam Paschek,https://www.thethirdturn.com/wiki/Adam_Paschek,,,1,https://www.thethirdturn.com/wiki/Adam_Paschek/Results/Wisconsin_Challenge_Series/2017,0,,0,,0,,,
2017,2017_wisconsin_challenge_series.html,3,16,8,,,Andrew Morrissey,https://www.thethirdturn.com/wiki/Andrew_Morrissey,,,1,https://www.thethirdturn.com/wiki/Andrew_Morrissey/Results/Wisconsin_Challenge_Series/2017,1,,1,,1,,,
2017,2017_wisconsin_challenge_series.html,3,17,8,,,Bobby Kendall,https://www.thethirdturn.com/wiki/Bobby_Kendall,,,1,https://www.thethirdturn.com/wiki/Bobby_Kendall/Results/Wisconsin_Challenge_Series/2017,0,,1,,1,,,
2017,2017_wisconsin_challenge_series.html,3,18,8,,,Dan Lensing,https://www.thethirdturn.com/wiki/Dan_Lensing,,,1,https://www.thethirdturn.com/wiki/Dan_Lensing/Results/Wisconsin_Challenge_Series/2017,0,,0,,0,,,
2017,2017_wisconsin_challenge_series.html,3,19,8,,,Darren Jackson,https://www.thethirdturn.com/wiki/Darren_Jackson,,,1,https://www.thethirdturn.com/wiki/Darren_Jackson/Results/Wisconsin_Challenge_Series/2017,0,,0,,1,,,
2017,2017_wisconsin_challenge_series.html,3,20,8,,,Brad Tilton,https://www.thethirdturn.com/wiki/Brad_Tilton,,,1,https://www.thethirdturn.com/wiki/Brad_Tilton/Results/Wisconsin_Challenge_Series/2017,0,,1,,1,,,
2017,2017_wisconsin_challenge_series.html,3,21,8,,,Dean LaPointe,https://www.thethirdturn.com/wiki/Dean_LaPointe,,,1,https://www.thethirdturn.com/wiki/Dean_LaPointe/Results/Wisconsin_Challenge_Series/2017,0,,0,,1,,,
2017,2017_wisconsin_challenge_series.html,3,22,8,,,Mike Egan,https://www.thethirdturn.com/wiki/Mike_Egan,,,1,https://www.thethirdturn.com/wiki/Mike_Egan/Results/Wisconsin_Challenge_Series/2017,0,,0,,0,,,
2017,2017_wisconsin_challenge_series.html,3,23,8,,,Brian Hakala,https://www.thethirdturn.com/wiki/Brian_Hakala,,,1,https://www.thethirdturn.com/wiki/Brian_Hakala/Results/Wisconsin_Challenge_Series/2017,0,,0,,0,,,
2017,2017_wisconsin_challenge_series.html,3,24,8,,,Frank Nitzke,https://www.thethirdturn.com/wiki/Frank_Nitzke,,,1,https://www.thethirdturn.com/wiki/Frank_Nitzke/Results/Wisconsin_Challenge_Series/2017,0,,0,,0,,,
2017,2017_wisconsin_challenge_series.html,3,25,8,,,Jerry Brickner,https://www.thethirdturn.com/wiki/Jerry_Brickner,,,1,https://www.thethirdturn.com/wiki/Jerry_Brickner/Results/Wisconsin_Challenge_Series/2017,0,,0,,0,,,
2017,2017_wisconsin_challenge_series.html,3,26,8,,,"Jim Sauter, Jr.","https://www.thethirdturn.com/wiki/Jim_Sauter,_Jr.",,,1,"https://www.thethirdturn.com/wiki/Jim_Sauter,_Jr./Results/Wisconsin_Challenge_Series/2017",0,,0,,0,,,
2017,2017_wisconsin_challenge_series.html,3,27,8,,,John Beale,https://www.thethirdturn.com/wiki/John_Beale,,,1,https://www.thethirdturn.com/wiki/John_Beale/Results/Wisconsin_Challenge_Series/2017,0,,0,,0,,,
2017,2017_wisconsin_challenge_series.html,3,28,8,,,Kirby Kurth,https://www.thethirdturn.com/wiki/Kirby_Kurth,,,1,https://www.thethirdturn.com/wiki/Kirby_Kurth/Results/Wisconsin_Challenge_Series/2017,0,,0,,0,,,
2017,2017_wisconsin_challenge_series.html,3,29,8,,,Lyle Nowak,https://www.thethirdturn.com/wiki/Lyle_Nowak,,,1,https://www.thethirdturn.com/wiki/Lyle_Nowak/Results/Wisconsin_Challenge_Series/2017,0,,0,,0,,,
2017,2017_wisconsin_challenge_series.html,3,30,8,,,Natalie Decker,https://www.thethirdturn.com/wiki/Natalie_Decker,,,1,https://www.thethirdturn.com/wiki/Natalie_Decker/Results/Wisconsin_Challenge_Series/2017,0,,0,,0,,,
2017,2017_wisconsin_challenge_series.html,3,31,8,,,Rich Bickle,https://www.thethirdturn.com/wiki/Rich_Bickle,,,1,https://www.thethirdturn.com/wiki/Rich_Bickle/Results/Wisconsin_Challenge_Series/2017,0,,0,,1,,,
2017,2017_wisconsin_challenge_series.html,3,32,8,,,"Rich Schumann, Jr.","https://www.thethirdturn.com/wiki/Rich_Schumann,_Jr.",,,1,"https://www.thethirdturn.com/wiki/Rich_Schumann,_Jr./Results/Wisconsin_Challenge_Series/2017",0,,0,,0,,,
2017,2017_wisconsin_challenge_series.html,3,33,8,,,Ryan Hinner,https://www.thethirdturn.com/wiki/Ryan_Hinner,,,1,https://www.thethirdturn.com/wiki/Ryan_Hinner/Results/Wisconsin_Challenge_Series/2017,0,,0,,0,,,
2017,2017_wisconsin_challenge_series.html,3,34,8,,,Todd Handrick,https://www.thethirdturn.com/wiki/Todd_Handrick,,,1,https://www.thethirdturn.com/wiki/Todd_Handrick/Results/Wisconsin_Challenge_Series/2017,0,,0,,0,,,
2017,2017_wisconsin_challenge_series.html,3,35,8,,,Travis Sauter,https://www.thethirdturn.com/wiki/Travis_Sauter,,,1,https://www.thethirdturn.com/wiki/Travis_Sauter/Results/Wisconsin_Challenge_Series/2017,0,,0,,1,,,
2017,2017_wisconsin_challenge_series.html,3,36,8,,,Tyler Radavich,https://www.thethirdturn.com/wiki/Tyler_Radavich,,,1,https://www.thethirdturn.com/wiki/Tyler_Radavich/Results/Wisconsin_Challenge_Series/2017,0,,0,,0,,,
2018,2018_wisconsin_challenge_series.html,0,0,3,<<< Previous Season,https://www.thethirdturn.com/wiki/2017_Wisconsin_Challenge_Series_Central,VIEW ALL SEASONS FOR THIS SERIES,https://www.thethirdturn.com/wiki/Wisconsin_Challenge_Series_Central,Next Season >>>,https://www.thethirdturn.com/wiki/2019_Wisconsin_Challenge_Series_Central,,,,,,,,,,
2018,2018_wisconsin_challenge_series.html,1,0,1,RACE LISTINGS,,,,,,,,,,,,,,,
2018,2018_wisconsin_challenge_series.html,1,1,4,Race,,Date,,Track,,Winner,,,,,,,,,
2018,2018_wisconsin_challenge_series.html,1,2,4,1,https://www.thethirdturn.com/wiki/WCS:2018-01,28 June 2018,,"Wausau, WI",https://www.thethirdturn.com/wiki/State_Park_Speedway,Luke Fenhaus,https://www.thethirdturn.com/wiki/Luke_Fenhaus,,,,,,,,
2018,2018_wisconsin_challenge_series.html,1,3,4,2,https://www.thethirdturn.com/wiki/2018_Wegner_Motorsports_75_presented_by_Ho-Chunk_Gaming,4 July 2018,,"Plover, WI",https://www.thethirdturn.com/wiki/Golden_Sands_Speedway,Mike Lichtfeld,https://www.thethirdturn.com/wiki/Mike_Lichtfeld,,,,,,,,
2018,2018_wisconsin_challenge_series.html,1,4,4,3,https://www.thethirdturn.com/wiki/WCS:2018-03,11 August 2018,,"Marshfield, WI",https://www.thethirdturn.com/wiki/Marshfield_Motor_Speedway,Dalton Zehr,https://www.thethirdturn.com/wiki/Dalton_Zehr,,,,,,,,
2018,2018_wisconsin_challenge_series.html,1,5,4,4,https://www.thethirdturn.com/wiki/WCS:2018-04,8 September 2018,,"Wisconsin Dells, WI",https://www.thethirdturn.com/wiki/Dells_Raceway_Park,Ryan Farrell,https://www.thethirdturn.com/wiki/Ryan_Farrell,,,,,,,,
2018,2018_wisconsin_challenge_series.html,2,0,1,FINAL POINT STANDINGS,,,,,,,,,,,,,,,
2018,2018_wisconsin_challenge_series.html,3,0,8,Fin,,Driver,,Pts,,St,,W,,T5,,T10,,Pole,
2018,2018_wisconsin_challenge_series.html,3,1,8,1,,Ryan Farrell,https://www.thethirdturn.com/wiki/Ryan_Farrell,403,,4,https://www.thethirdturn.com/wiki/Ryan_Farrell/Results/Wisconsin_Challenge_Series/2018,1,,3,,4,,,
2018,2018_wisconsin_challenge_series.html,3,2,8,2,,Mike Lichtfeld,https://www.thethirdturn.com/wiki/Mike_Lichtfeld,384,,4,https://www.thethirdturn.com/wiki/Mike_Lichtfeld/Results/Wisconsin_Challenge_Series/2018,1,,2,,3,,,
2018,2018_wisconsin_challenge_series.html,3,3,8,3,,M.G. Gajewski,https://www.thethirdturn.com/wiki/M.G._Gajewski,378,,4,https://www.thethirdturn.com/wiki/M.G._Gajewski/Results/Wisconsin_Challenge_Series/2018,0,,1,,4,,,
2018,2018_wisconsin_challenge_series.html,3,4,8,4,,Mark Eswein,https://www.thethirdturn.com/wiki/Mark_Eswein,373,,4,https://www.thethirdturn.com/wiki/Mark_Eswein/Results/Wisconsin_Challenge_Series/2018,0,,1,,4,,,
2018,2018_wisconsin_challenge_series.html,3,5,8,5,,Justin Mondeik,https://www.thethirdturn.com/wiki/Justin_Mondeik,370,,4,https://www.thethirdturn.com/wiki/Justin_Mondeik/Results/Wisconsin_Challenge_Series/2018,0,,3,,3,,,
2018,2018_wisconsin_challenge_series.html,3,6,8,6,,Colin Reffner,https://www.thethirdturn.com/wiki/Colin_Reffner,370,,4,https://www.thethirdturn.com/wiki/Colin_Reffner/Results/Wisconsin_Challenge_Series/2018,0,,1,,2,,,
2018,2018_wisconsin_challenge_series.html,3,7,8,7,,Wyatt Brooks,https://www.thethirdturn.com/wiki/Wyatt_Brooks,366,,4,https://www.thethirdturn.com/wiki/Wyatt_Brooks/Results/Wisconsin_Challenge_Series/2018,0,,2,,4,,,
2018,2018_wisconsin_challenge_series.html,3,8,8,8,,Jordan Thiel,https://www.thethirdturn.com/wiki/Jordan_Thiel,348,,4,https://www.thethirdturn.com/wiki/Jordan_Thiel/Results/Wisconsin_Challenge_Series/2018,0,,1,,3,,,
2018,2018_wisconsin_challenge_series.html,3,9,8,9,,Reagan May,https://www.thethirdturn.com/wiki/Reagan_May,304,,4,https://www.thethirdturn.com/wiki/Reagan_May/Results/Wisconsin_Challenge_Series/2018,0,,0,,2,,,
2018,2018_wisconsin_challenge_series.html,3,10,8,10,,Travis Sauter,https://www.thethirdturn.com/wiki/Travis_Sauter,291,,3,https://www.thethirdturn.com/wiki/Travis_Sauter/Results/Wisconsin_Challenge_Series/2018,0,,2,,3,,,
2018,2018_wisconsin_challenge_series.html,3,11,8,11,,Gabe Sommers,https://www.thethirdturn.com/wiki/Gabe_Sommers,243,,3,https://www.thethirdturn.com/wiki/Gabe_Sommers/Results/Wisconsin_Challenge_Series/2018,0,,0,,0,,,
2018,2018_wisconsin_challenge_series.html,3,12,8,12,,Jeremy Lepak,https://www.thethirdturn.com/wiki/Jeremy_Lepak,232,,3,https://www.thethirdturn.com/wiki/Jeremy_Lepak/Results/Wisconsin_Challenge_Series/2018,0,,0,,1,,,
2018,2018_wisconsin_challenge_series.html,3,13,8,13,,Neil Knoblock,https://www.thethirdturn.com/wiki/Neil_Knoblock,232,,3,https://www.thethirdturn.com/wiki/Neil_Knoblock/Results/Wisconsin_Challenge_Series/2018,0,,0,,0,,,
2018,2018_wisconsin_challenge_series.html,3,14,8,14,,Luke Fenhaus,https://www.thethirdturn.com/wiki/Luke_Fenhaus,197,,2,https://www.thethirdturn.com/wiki/Luke_Fenhaus/Results/Wisconsin_Challenge_Series/2018,1,,2,,2,,,
2018,2018_wisconsin_challenge_series.html,3,15,8,15,,Casey Johnson,https://www.thethirdturn.com/wiki/Casey_Johnson_(WI),187,,2,https://www.thethirdturn.com/wiki/Casey_Johnson_(WI)/Results/Wisconsin_Challenge_Series/2018,0,,1,,2,,,
2018,2018_wisconsin_challenge_series.html,3,16,8,16,,Dennis Schmidt,https://www.thethirdturn.com/wiki/Dennis_Schmidt,136,,2,https://www.thethirdturn.com/wiki/Dennis_Schmidt/Results/Wisconsin_Challenge_Series/2018,0,,0,,0,,,
2018,2018_wisconsin_challenge_series.html,3,17,8,17,,Mike Egan,https://www.thethirdturn.com/wiki/Mike_Egan,132,,2,https://www.thethirdturn.com/wiki/Mike_Egan/Results/Wisconsin_Challenge_Series/2018,0,,0,,0,,,
2018,2018_wisconsin_challenge_series.html,3,18,8,18,,Dalton Zehr,https://www.thethirdturn.com/wiki/Dalton_Zehr,109,,1,https://www.thethirdturn.com/wiki/Dalton_Zehr/Results/Wisconsin_Challenge_Series/2018,1,,1,,1,,,
2018,2018_wisconsin_challenge_series.html,3,19,8,19,,Michael Sauter,https://www.thethirdturn.com/wiki/Michael_Sauter_(WI),91,,1,https://www.thethirdturn.com/wiki/Michael_Sauter_(WI)/Results/Wisconsin_Challenge_Series/2018,0,,0,,1,,,
2018,2018_wisconsin_challenge_series.html,3,20,8,20,,John Beale,https://www.thethirdturn.com/wiki/John_Beale,91,,1,https://www.thethirdturn.com/wiki/John_Beale/Results/Wisconsin_Challenge_Series/2018,0,,0,,1,,,
2018,2018_wisconsin_challenge_series.html,3,21,8,21,,Steve Lichtfeld,https://www.thethirdturn.com/wiki/Steve_Lichtfeld,80,,1,https://www.thethirdturn.com/wiki/Steve_Lichtfeld/Results/Wisconsin_Challenge_Series/2018,0,,0,,0,,,
2018,2018_wisconsin_challenge_series.html,3,22,8,22,,Curt Tillman,https://www.thethirdturn.com/wiki/Curt_Tillman,78,,1,https://www.thethirdturn.com/wiki/Curt_Tillman/Results/Wisconsin_Challenge_Series/2018,0,,0,,0,,,
2018,2018_wisconsin_challenge_series.html,3,23,8,23,,Corey Jankowski,https://www.thethirdturn.com/wiki/Corey_Jankowski,78,,1,https://www.thethirdturn.com/wiki/Corey_Jankowski/Results/Wisconsin_Challenge_Series/2018,0,,0,,0,,,
2018,2018_wisconsin_challenge_series.html,3,24,8,24,,Abe Bires,https://www.thethirdturn.com/wiki/Abe_Bires,78,,1,https://www.thethirdturn.com/wiki/Abe_Bires/Results/Wisconsin_Challenge_Series/2018,0,,0,,0,,,
2018,2018_wisconsin_challenge_series.html,3,25,8,25,,Skylar Holzhausen,https://www.thethirdturn.com/wiki/Skylar_Holzhausen,75,,1,https://www.thethirdturn.com/wiki/Skylar_Holzhausen/Results/Wisconsin_Challenge_Series/2018,0,,0,,0,,,
2018,2018_wisconsin_challenge_series.html,3,26,8,26,,Trevor Vandermolen,https://www.thethirdturn.com/wiki/Trevor_Vandermolen,74,,1,https://www.thethirdturn.com/wiki/Trevor_Vandermolen/Results/Wisconsin_Challenge_Series/2018,0,,0,,0,,,
2018,2018_wisconsin_challenge_series.html,3,27,8,27,,Darren Jackson,https://www.thethirdturn.com/wiki/Darren_Jackson,72,,1,https://www.thethirdturn.com/wiki/Darren_Jackson/Results/Wisconsin_Challenge_Series/2018,0,,0,,0,,,
2018,2018_wisconsin_challenge_series.html,3,28,8,28,,Jake Zellmer,https://www.thethirdturn.com/wiki/Jake_Zellmer,71,,1,https://www.thethirdturn.com/wiki/Jake_Zellmer/Results/Wisconsin_Challenge_Series/2018,0,,0,,0,,,
2018,2018_wisconsin_challenge_series.html,3,29,8,29,,Tyler Radavich,https://www.thethirdturn.com/wiki/Tyler_Radavich,70,,1,https://www.thethirdturn.com/wiki/Tyler_Radavich/Results/Wisconsin_Challenge_Series/2018,0,,0,,0,,,
2018,2018_wisconsin_challenge_series.html,3,30,8,30,,Shawn Grace,https://www.thethirdturn.com/wiki/Shawn_Grace,68,,1,https://www.thethirdturn.com/wiki/Shawn_Grace/Results/Wisconsin_Challenge_Series/2018,0,,0,,0,,,
2018,2018_wisconsin_challenge_series.html,3,31,8,31,,Thayran Rezin,https://www.thethirdturn.com/wiki/Thayran_Rezin,66,,1,https://www.thethirdturn.com/wiki/Thayran_Rezin/Results/Wisconsin_Challenge_Series/2018,0,,0,,0,,,
